Date,Open,High,Low,Close,Volume
15-Jul-11,24.68,24.75,23.94,24.11,434291
14-Jul-11,23.99,24.95,22.89,24.28,1066229
13-Jul-11,22.00,23.92,21.65,23.92,1676471
12-Jul-11,22.16,23.00,21.57,22.02,514971
11-Jul-11,21.46,22.80,21.46,22.30,749418
8-Jul-11,20.96,22.34,20.35,22.12,649628
7-Jul-11,23.26,23.67,22.28,22.47,831179
6-Jul-11,23.39,23.50,22.00,22.89,881070
5-Jul-11,21.35,23.34,21.35,23.28,1270574
1-Jul-11,21.14,21.14,21.14,21.14,0
30-Jun-11,19.98,20.11,19.02,19.41,666602
29-Jun-11,18.60,19.85,18.36,19.69,1452295
28-Jun-11,17.45,19.89,17.09,18.12,2400158
27-Jun-11,16.63,16.95,16.01,16.78,803102
24-Jun-11,17.98,17.98,16.14,16.24,1687812
23-Jun-11,17.80,18.26,17.46,18.00,464604
22-Jun-11,18.12,19.10,17.75,18.43,521440
21-Jun-11,16.84,18.77,16.84,18.54,1807122
20-Jun-11,17.25,17.89,16.22,16.75,1603778
17-Jun-11,21.28,21.30,16.53,17.48,3060346
16-Jun-11,21.90,22.02,20.36,20.45,672768
15-Jun-11,21.14,21.65,20.99,21.03,452792
14-Jun-11,22.48,22.48,21.30,21.68,745284
13-Jun-11,22.69,22.69,21.01,21.50,866910
10-Jun-11,22.89,22.89,21.32,21.50,943726
9-Jun-11,22.36,23.13,21.84,22.62,930946
8-Jun-11,23.69,24.71,21.50,21.82,1145586
7-Jun-11,21.05,25.74,20.81,23.80,3850283
6-Jun-11,23.75,23.77,20.10,20.25,2878567
3-Jun-11,25.50,25.67,23.70,23.73,1237749
2-Jun-11,26.11,26.64,25.80,25.86,438743
1-Jun-11,26.49,26.98,25.95,26.25,971375
31-May-11,26.05,26.43,25.72,26.10,735872
27-May-11,25.84,25.84,25.84,25.84,0
26-May-11,27.00,27.10,25.30,26.48,1182071
25-May-11,29.75,29.90,26.05,26.77,1955079
24-May-11,28.60,28.61,27.72,28.30,847138
23-May-11,28.41,28.96,27.25,27.81,1099997
20-May-11,29.58,29.79,28.75,29.43,1286789
19-May-11,27.50,29.12,27.44,28.52,1560048
18-May-11,27.00,28.63,26.03,27.37,1789543
17-May-11,24.92,26.79,24.05,26.79,1485137
16-May-11,25.86,26.66,24.95,24.96,1290013
13-May-11,26.50,27.18,25.86,26.20,1287493
12-May-11,25.45,26.68,25.23,26.52,1160327
11-May-11,26.40,26.59,25.25,25.33,1332076
10-May-11,27.82,27.95,25.61,25.75,1094647
9-May-11,26.98,27.89,26.95,27.25,673340
6-May-11,26.77,27.74,26.60,26.93,1098862
5-May-11,27.56,28.50,26.09,26.13,1680639
4-May-11,25.90,27.88,25.00,27.87,2801658
3-May-11,27.99,27.99,25.83,25.85,1935872
2-May-11,28.81,28.95,27.68,27.73,1432447
29-Apr-11,29.45,29.99,28.28,28.50,1597280
28-Apr-11,30.00,30.86,29.00,29.02,1774855
27-Apr-11,32.69,32.87,28.65,30.24,4719962
26-Apr-11,34.08,35.16,32.00,32.22,3690479
25-Apr-11,32.37,34.19,31.28,33.47,3671314
21-Apr-11,32.12,32.12,32.12,32.12,0
20-Apr-11,35.05,35.72,31.92,31.98,4928458
19-Apr-11,33.07,35.15,32.98,34.04,7382086
18-Apr-11,28.68,31.97,28.10,31.92,3793010
15-Apr-11,29.28,30.96,28.12,29.42,6255671
14-Apr-11,25.61,29.40,25.55,29.10,7136717
13-Apr-11,24.74,25.93,24.16,25.65,3891432
12-Apr-11,24.65,26.40,24.01,24.10,8045258
11-Apr-11,25.33,26.45,24.26,24.80,5961331
8-Apr-11,27.72,28.50,25.48,25.48,2932608
7-Apr-11,27.84,29.04,27.13,27.88,2797789
6-Apr-11,29.76,30.10,27.00,27.98,3451517
5-Apr-11,29.86,30.77,29.15,29.26,2094943
4-Apr-11,30.04,31.38,29.60,30.30,3113575
1-Apr-11,29.80,30.82,28.52,29.50,7038955
31-Mar-11,36.12,36.21,29.00,29.59,16754375
30-Mar-11,27.00,34.40,26.70,34.00,25036841
