Date,Open,High,Low,Close,Volume,Adj Close
19-Jun-02,"9,702.00","9,760.20","9,514.29","9,561.57","1,336,100,000","9,561.57"
18-Jun-02,"9,684.52","9,775.83","9,588.29","9,706.12","1,193,100,000","9,706.12"
17-Jun-02,"9,476.50","9,736.58","9,462.30","9,687.42","1,236,600,000","9,687.42"
14-Jun-02,"9,498.92","9,538.93","9,229.63","9,474.21","1,549,000,000","9,474.21"
13-Jun-02,"9,612.87","9,671.64","9,454.41","9,502.80","1,405,500,000","9,502.80"
12-Jun-02,"9,515.12","9,682.37","9,380.82","9,617.71","1,795,720,000","9,617.71"
11-Jun-02,"9,647.62","9,794.17","9,487.91","9,517.26","1,212,400,000","9,517.26"
10-Jun-02,"9,587.38","9,744.33","9,509.91","9,645.40","1,226,200,000","9,645.40"
7-Jun-02,"9,592.38","9,668.18","9,416.33","9,589.67","1,341,300,000","9,589.67"
6-Jun-02,"9,795.70","9,820.41","9,552.85","9,624.64","1,601,500,000","9,624.64"
5-Jun-02,"9,688.53","9,860.91","9,636.82","9,796.80","1,300,100,000","9,796.80"
4-Jun-02,"9,710.34","9,798.74","9,541.36","9,687.84","1,466,600,000","9,687.84"
3-Jun-02,"9,923.94","10,016.04","9,685.49","9,709.79","1,324,300,000","9,709.79"
31-May-02,"9,915.15","10,074.16","9,865.89","9,925.25","1,277,300,000","9,925.25"
30-May-02,"9,915.01","9,995.76","9,769.64","9,911.69","1,286,600,000","9,911.69"
29-May-02,"9,976.94","10,056.31","9,860.42","9,923.04","1,081,800,000","9,923.04"
28-May-02,"10,106.54","10,144.53","9,917.64","9,981.58","996,500,000","9,981.58"
24-May-02,"10,211.92","10,255.93","10,054.58","10,104.26","885,400,000","10,104.26"
23-May-02,"10,158.30","10,268.87","10,044.20","10,216.08","1,192,900,000","10,216.08"
22-May-02,"10,098.58","10,200.78","10,004.41","10,157.88","1,136,300,000","10,157.88"
21-May-02,"10,229.08","10,322.15","10,060.46","10,105.71","1,169,200,000","10,105.71"
20-May-02,"10,348.93","10,357.44","10,164.39","10,229.50","989,800,000","10,229.50"
17-May-02,"10,291.05","10,400.62","10,209.49","10,353.08","1,274,400,000","10,353.08"
16-May-02,"10,242.11","10,374.05","10,168.64","10,289.21","1,256,600,000","10,289.21"
15-May-02,"10,288.56","10,382.97","10,152.97","10,243.68","1,420,200,000","10,243.68"
14-May-02,"10,119.34","10,346.59","10,119.34","10,298.14","1,414,500,000","10,298.14"
13-May-02,"9,938.82","10,148.71","9,892.73","10,109.66","1,088,600,000","10,109.66"
10-May-02,"10,040.25","10,115.23","9,891.04","9,939.92","1,171,900,000","9,939.92"
9-May-02,"10,137.96","10,185.08","9,966.63","10,037.42","1,153,000,000","10,037.42"
8-May-02,"9,847.96","10,203.76","9,847.96","10,141.83","1,502,000,000","10,141.83"
7-May-02,"9,810.53","9,985.32","9,749.73","9,836.55","1,354,700,000","9,836.55"
6-May-02,"10,005.80","10,081.98","9,780.29","9,808.04","1,122,600,000","9,808.04"
3-May-02,"10,091.73","10,130.97","9,891.49","10,006.63","1,284,500,000","10,006.63"
2-May-02,"10,057.62","10,182.94","9,970.92","10,091.87","1,364,000,000","10,091.87"
1-May-02,"9,944.90","10,121.21","9,778.42","10,059.63","1,451,400,000","10,059.63"
30-Apr-02,"9,818.90","10,063.64","9,775.10","9,946.22","1,628,600,000","9,946.22"
29-Apr-02,"9,910.52","10,012.16","9,767.15","9,819.87","1,314,700,000","9,819.87"
26-Apr-02,"10,037.42","10,127.85","9,875.44","9,910.72","1,374,200,000","9,910.72"
25-Apr-02,"10,028.70","10,103.64","9,864.08","10,035.06","1,517,400,000","10,035.06"
24-Apr-02,"10,090.07","10,209.64","9,984.00","10,030.43","1,373,200,000","10,030.43"
23-Apr-02,"10,137.20","10,243.06","10,003.84","10,089.24","1,388,500,000","10,089.24"
22-Apr-02,"10,256.00","10,299.39","10,056.45","10,136.43","1,181,800,000","10,136.43"
19-Apr-02,"10,212.69","10,338.83","10,151.52","10,257.11","1,185,000,000","10,257.11"
18-Apr-02,"10,219.47","10,334.67","10,010.22","10,205.28","1,359,300,000","10,205.28"
17-Apr-02,"10,299.66","10,379.51","10,137.47","10,220.78","1,376,900,000","10,220.78"
16-Apr-02,"10,100.38","10,365.12","10,100.38","10,301.32","1,341,300,000","10,301.32"
15-Apr-02,"10,189.57","10,261.05","10,037.90","10,093.67","1,120,400,000","10,093.67"
12-Apr-02,"10,178.57","10,312.26","10,083.92","10,190.82","1,282,100,000","10,190.82"
11-Apr-02,"10,378.89","10,425.87","10,116.37","10,176.08","1,505,600,000","10,176.08"
10-Apr-02,"10,210.40","10,437.43","10,175.18","10,381.73","1,447,900,000","10,381.73"
9-Apr-02,"10,249.84","10,362.98","10,156.57","10,208.67","1,235,400,000","10,208.67"
8-Apr-02,"10,258.91","10,300.78","10,049.94","10,249.08","1,095,300,000","10,249.08"
5-Apr-02,"10,235.80","10,403.66","10,169.79","10,271.64","1,110,200,000","10,271.64"
4-Apr-02,"10,199.54","10,301.53","10,118.10","10,235.17","1,283,800,000","10,235.17"
3-Apr-02,"10,311.81","10,377.09","10,116.02","10,198.29","1,219,700,000","10,198.29"
2-Apr-02,"10,352.46","10,394.94","10,204.66","10,313.71","1,176,700,000","10,313.71"
1-Apr-02,"10,402.07","10,434.52","10,226.59","10,362.70","1,050,900,000","10,362.70"
28-Mar-02,"10,429.68","10,537.48","10,341.59","10,403.94","1,147,600,000","10,403.94"
27-Mar-02,"10,351.28","10,490.15","10,300.29","10,426.91","1,180,100,000","10,426.91"
26-Mar-02,"10,280.51","10,475.00","10,233.65","10,353.36","1,223,600,000","10,353.36"
25-Mar-02,"10,428.43","10,497.76","10,255.59","10,281.67","1,057,900,000","10,281.67"
22-Mar-02,"10,477.70","10,537.62","10,324.23","10,427.67","1,243,300,000","10,427.67"
21-Mar-02,"10,501.99","10,577.82","10,326.99","10,479.84","1,339,200,000","10,479.84"
20-Mar-02,"10,626.85","10,634.84","10,455.56","10,501.57","1,304,900,000","10,501.57"
19-Mar-02,"10,578.38","10,722.78","10,530.63","10,635.25","1,255,000,000","10,635.25"
18-Mar-02,"10,608.54","10,707.01","10,488.84","10,577.75","1,169,500,000","10,577.75"
15-Mar-02,"10,516.45","10,663.69","10,452.10","10,607.23","1,493,900,000","10,607.23"
14-Mar-02,"10,501.29","10,615.74","10,421.17","10,517.14","1,208,800,000","10,517.14"
13-Mar-02,"10,620.17","10,648.68","10,427.67","10,501.85","1,354,000,000","10,501.85"
12-Mar-02,"10,604.32","10,682.72","10,462.34","10,632.35","1,304,400,000","10,632.35"
11-Mar-02,"10,570.07","10,679.68","10,470.85","10,611.24","1,210,200,000","10,611.24"
8-Mar-02,"10,531.67","10,728.87","10,480.33","10,572.49","1,412,000,000","10,572.49"
7-Mar-02,"10,578.10","10,663.82","10,405.95","10,525.37","1,517,400,000","10,525.37"
6-Mar-02,"10,431.96","10,637.19","10,393.84","10,574.29","1,541,300,000","10,574.29"
5-Mar-02,"10,591.38","10,639.96","10,349.90","10,433.41","1,549,300,000","10,433.41"
4-Mar-02,"10,368.10","10,656.50","10,313.01","10,586.82","1,594,300,000","10,586.82"
1-Mar-02,"10,111.04","10,397.09","10,086.51","10,368.86","1,456,500,000","10,368.86"
28-Feb-02,"10,130.28","10,283.89","10,055.34","10,106.13","1,392,200,000","10,106.13"
27-Feb-02,"10,117.65","10,315.72","10,025.86","10,127.58","1,393,800,000","10,127.58"
26-Feb-02,"10,145.86","10,241.89","9,986.84","10,115.26","1,309,200,000","10,115.26"
25-Feb-02,"9,969.75","10,204.04","9,934.94","10,145.71","1,367,400,000","10,145.71"
22-Feb-02,"9,834.89","10,032.45","9,726.67","9,968.15","1,411,000,000","9,968.15"
21-Feb-02,"9,933.56","10,072.98","9,788.11","9,834.68","1,381,600,000","9,834.68"
20-Feb-02,"9,742.37","9,990.78","9,674.91","9,941.17","1,438,900,000","9,941.17"
19-Feb-02,"9,899.24","9,923.39","9,704.03","9,745.14","1,189,900,000","9,745.14"
15-Feb-02,"10,000.83","10,065.37","9,843.54","9,903.04","1,359,200,000","9,903.04"
14-Feb-02,"9,989.67","10,092.29","9,905.95","10,001.99","1,272,500,000","10,001.99"
13-Feb-02,"9,856.99","10,056.24","9,839.18","9,989.67","1,215,900,000","9,989.67"
12-Feb-02,"9,880.35","9,943.24","9,766.18","9,863.74","1,094,200,000","9,863.74"
11-Feb-02,"9,739.81","9,933.07","9,668.34","9,884.78","1,159,400,000","9,884.78"
8-Feb-02,"9,627.65","9,795.38","9,503.52","9,744.24","1,371,900,000","9,744.24"
7-Feb-02,"9,650.97","9,799.67","9,562.12","9,625.44","1,441,600,000","9,625.44"
6-Feb-02,"9,682.04","9,801.33","9,558.18","9,653.39","1,665,800,000","9,653.39"
5-Feb-02,"9,684.74","9,842.77","9,553.96","9,685.43","1,778,300,000","9,685.43"
4-Feb-02,"9,905.46","9,940.96","9,648.55","9,687.09","1,437,600,000","9,687.09"
1-Feb-02,"9,923.04","10,022.82","9,795.45","9,907.26","1,367,200,000","9,907.26"
31-Jan-02,"9,763.20","9,963.79","9,701.76","9,920.00","1,557,000,000","9,920.00"
30-Jan-02,"9,619.14","9,821.81","9,443.32","9,762.86","2,019,600,000","9,762.86"
29-Jan-02,"9,865.54","9,952.59","9,576.65","9,618.24","1,812,000,000","9,618.24"
28-Jan-02,"9,843.05","9,959.44","9,746.66","9,865.75","1,186,800,000","9,865.75"
25-Jan-02,"9,793.23","9,949.54","9,697.47","9,840.08","1,345,100,000","9,840.08"
24-Jan-02,"9,734.21","9,926.71","9,670.99","9,796.07","1,552,800,000","9,796.07"
23-Jan-02,"9,710.96","9,853.64","9,588.49","9,730.96","1,479,200,000","9,730.96"
22-Jan-02,"9,772.34","9,905.26","9,652.01","9,713.80","1,311,600,000","9,713.80"
18-Jan-02,"9,830.94","9,873.98","9,673.11","9,771.85","1,333,300,000","9,771.85"
17-Jan-02,"9,712.21","9,910.11","9,684.39","9,850.04","1,380,100,000","9,850.04"
16-Jan-02,"9,916.54","9,923.32","9,661.00","9,712.27","1,482,500,000","9,712.27"
15-Jan-02,"9,892.73","10,038.94","9,805.33","9,924.15","1,386,900,000","9,924.15"
14-Jan-02,"9,985.38","10,038.87","9,831.98","9,891.42","1,286,400,000","9,891.42"
11-Jan-02,"10,069.52","10,163.77","9,938.12","9,987.53","1,211,900,000","9,987.53"
10-Jan-02,"10,092.50","10,174.91","9,956.67","10,067.86","1,299,000,000","10,067.86"
9-Jan-02,"10,153.18","10,311.98","10,049.25","10,094.09","1,452,000,000","10,094.09"
8-Jan-02,"10,195.76","10,270.53","10,063.43","10,150.55","1,258,800,000","10,150.55"
7-Jan-02,"10,261.33","10,345.40","10,137.61","10,197.05","1,308,300,000","10,197.05"
4-Jan-02,"10,176.84","10,341.87","10,132.14","10,259.74","1,513,000,000","10,259.74"
3-Jan-02,"10,073.88","10,227.36","10,002.54","10,172.14","1,398,900,000","10,172.14"
2-Jan-02,"10,021.71","10,125.85","9,889.69","10,073.40","1,171,000,000","10,073.40"
31-Dec-01,"10,136.36","10,178.71","10,002.96","10,021.57","943,600,000","10,021.57"
28-Dec-01,"10,133.94","10,220.78","10,067.17","10,136.99","917,400,000","10,136.99"
27-Dec-01,"10,088.71","10,187.71","10,036.10","10,131.31","876,300,000","10,131.31"
26-Dec-01,"10,035.55","10,203.28","10,014.10","10,088.14","791,100,000","10,088.14"
24-Dec-01,"10,036.59","10,114.91","9,987.39","10,035.34","439,670,000","10,035.34"
21-Dec-01,"9,986.84","10,148.13","9,935.70","10,035.34","1,694,000,000","10,035.34"
20-Dec-01,"10,064.13","10,141.21","9,912.76","9,985.18","1,490,500,000","9,985.18"
19-Dec-01,"9,994.59","10,142.95","9,876.96","10,070.49","1,484,900,000","10,070.49"
18-Dec-01,"9,893.22","10,066.27","9,876.19","9,998.39","1,354,000,000","9,998.39"
17-Dec-01,"9,809.42","9,996.25","9,747.77","9,891.97","1,260,400,000","9,891.97"
14-Dec-01,"9,764.72","9,888.44","9,661.14","9,811.15","1,306,800,000","9,811.15"
13-Dec-01,"9,889.13","9,927.95","9,691.30","9,766.45","1,511,500,000","9,766.45"
12-Dec-01,"9,887.27","9,985.59","9,745.42","9,894.81","1,449,700,000","9,894.81"
11-Dec-01,"9,925.60","10,063.98","9,794.48","9,888.37","1,367,200,000","9,888.37"
10-Dec-01,"10,047.04","10,123.78","9,868.03","9,921.45","1,218,700,000","9,921.45"
7-Dec-01,"10,099.14","10,160.24","9,938.54","10,049.46","1,248,200,000","10,049.46"
6-Dec-01,"10,113.53","10,220.23","9,997.98","10,099.14","1,487,900,000","10,099.14"
5-Dec-01,"9,891.35","10,195.04","9,875.92","10,114.29","1,765,300,000","10,114.29"
4-Dec-01,"9,765.55","9,937.29","9,700.24","9,893.84","1,318,500,000","9,893.84"
3-Dec-01,"9,848.93","9,861.94","9,651.87","9,763.96","1,202,900,000","9,763.96"
30-Nov-01,"9,828.80","9,945.80","9,752.26","9,851.56","1,343,600,000","9,851.56"
29-Nov-01,"9,710.34","9,873.29","9,629.72","9,829.42","1,375,700,000","9,829.42"
28-Nov-01,"9,867.06","9,889.13","9,662.80","9,711.86","1,423,700,000","9,711.86"
27-Nov-01,"9,980.33","10,021.48","9,776.07","9,872.60","1,288,000,000","9,872.60"
26-Nov-01,"9,961.58","10,054.58","9,862.22","9,982.75","1,129,800,000","9,982.75"
23-Nov-01,"9,833.09","9,983.24","9,804.37","9,959.71","410,300,000","9,959.71"
21-Nov-01,"9,894.19","9,932.31","9,746.45","9,834.68","1,029,300,000","9,834.68"
20-Nov-01,"9,968.64","10,023.37","9,825.06","9,901.38","1,330,200,000","9,901.38"
19-Nov-01,"9,870.45","10,040.46","9,826.96","9,976.46","1,316,800,000","9,976.46"
16-Nov-01,"9,871.51","9,967.94","9,754.07","9,866.99","1,337,400,000","9,866.99"
15-Nov-01,"9,824.65","9,967.46","9,745.43","9,872.39","1,454,500,000","9,872.39"
14-Nov-01,"9,751.13","9,943.18","9,683.97","9,823.61","1,443,400,000","9,823.61"
13-Nov-01,"9,551.43","9,811.29","9,551.43","9,750.95","1,370,100,000","9,750.95"
12-Nov-01,"9,606.13","9,642.25","9,347.76","9,554.37","991,600,000","9,554.37"
9-Nov-01,"9,586.96","9,692.35","9,478.75","9,608.00","1,093,800,000","9,608.00"
8-Nov-01,"9,558.39","9,765.00","9,506.91","9,587.52","1,517,500,000","9,587.52"
7-Nov-01,"9,584.68","9,695.67","9,457.99","9,554.37","1,411,300,000","9,554.37"
6-Nov-01,"9,437.09","9,627.44","9,315.79","9,591.12","1,356,000,000","9,591.12"
5-Nov-01,"9,326.59","9,534.58","9,326.59","9,441.03","1,267,700,000","9,441.03"
2-Nov-01,"9,264.52","9,406.93","9,152.91","9,323.54","1,121,900,000","9,323.54"
1-Nov-01,"9,087.45","9,320.77","8,987.61","9,263.90","1,317,400,000","9,263.90"
31-Oct-01,"9,123.64","9,281.68","9,018.26","9,075.14","1,352,500,000","9,075.14"
30-Oct-01,"9,264.52","9,265.34","9,011.96","9,121.98","1,297,400,000","9,121.98"
29-Oct-01,"9,543.37","9,543.37","9,232.83","9,269.50","1,106,100,000","9,269.50"
26-Oct-01,"9,462.28","9,626.54","9,369.35","9,545.17","1,244,500,000","9,545.17"
25-Oct-01,"9,342.29","9,491.48","9,143.09","9,462.90","1,364,400,000","9,462.90"
24-Oct-01,"9,341.40","9,456.40","9,218.29","9,345.62","1,336,200,000","9,345.62"
23-Oct-01,"9,379.17","9,499.78","9,249.02","9,340.08","1,317,300,000","9,340.08"
22-Oct-01,"9,203.91","9,438.75","9,101.08","9,377.03","1,105,700,000","9,377.03"
19-Oct-01,"9,162.81","9,278.36","9,027.74","9,204.11","1,294,900,000","9,204.11"
18-Oct-01,"9,230.75","9,310.33","9,061.02","9,163.22","1,262,900,000","9,163.22"
17-Oct-01,"9,389.76","9,539.22","9,199.89","9,232.97","1,452,200,000","9,232.97"
16-Oct-01,"9,346.31","9,479.37","9,239.68","9,384.23","1,210,500,000","9,384.23"
15-Oct-01,"9,340.84","9,417.51","9,181.07","9,347.62","1,024,700,000","9,347.62"
12-Oct-01,"9,409.07","9,426.30","9,146.34","9,344.16","1,331,400,000","9,344.16"
11-Oct-01,"9,242.63","9,522.61","9,204.04","9,410.45","1,704,580,000","9,410.45"
10-Oct-01,"9,052.30","9,305.97","8,975.15","9,240.86","1,312,400,000","9,240.86"
9-Oct-01,"9,066.56","9,168.42","8,927.34","9,052.44","1,227,800,000","9,052.44"
8-Oct-01,"9,115.75","9,187.85","8,937.86","9,067.94","979,000,000","9,067.94"
5-Oct-01,"9,058.83","9,208.41","8,894.47","9,119.77","1,301,700,000","9,119.77"
4-Oct-01,"9,127.24","9,259.61","8,982.28","9,060.88","1,609,100,000","9,060.88"
3-Oct-01,"8,946.02","9,193.32","8,800.99","9,123.78","1,650,600,000","9,123.78"
2-Oct-01,"8,836.69","9,001.03","8,737.61","8,950.59","1,289,800,000","8,950.59"
1-Oct-01,"8,845.97","8,931.70","8,659.90","8,836.83","1,175,600,000","8,836.83"
28-Sep-01,"8,679.07","8,945.68","8,633.75","8,847.56","1,727,400,000","8,847.56"
27-Sep-01,"8,567.46","8,757.47","8,398.14","8,681.42","1,467,000,000","8,681.42"
26-Sep-01,"8,660.06","8,766.81","8,457.37","8,567.39","1,519,100,000","8,567.39"
25-Sep-01,"8,605.59","8,778.23","8,435.56","8,659.97","1,613,800,000","8,659.97"
24-Sep-01,"8,242.32","8,733.39","8,242.32","8,603.86","1,746,600,000","8,603.86"
21-Sep-01,"8,356.56","8,484.22","7,926.93","8,235.81","2,317,300,000","8,235.81"
20-Sep-01,"8,375.72","8,711.38","8,304.45","8,376.21","2,004,800,000","8,376.21"
19-Sep-01,"8,903.54","8,990.37","8,453.01","8,759.13","2,120,550,000","8,759.13"
18-Sep-01,"8,922.70","9,126.89","8,743.91","8,903.40","1,650,410,000","8,903.40"
17-Sep-01,"9,294.55","9,294.55","8,755.46","8,920.70","2,330,830,000","8,920.70"
10-Sep-01,"9,603.36","9,740.44","9,431.07","9,605.51","1,276,600,000","9,605.51"
7-Sep-01,"9,841.25","9,842.08","9,507.04","9,605.85","1,424,300,000","9,605.85"
6-Sep-01,"10,028.35","10,053.73","9,762.03","9,840.84","1,359,700,000","9,840.84"
5-Sep-01,"9,998.12","10,140.79","9,820.98","10,033.27","1,384,500,000","10,033.27"
4-Sep-01,"9,946.98","10,238.50","9,858.34","9,997.49","1,178,300,000","9,997.49"
31-Aug-01,"9,918.96","10,072.22","9,846.72","9,949.75","920,100,000","9,949.75"
30-Aug-01,"10,077.07","10,149.10","9,829.35","9,919.58","1,157,000,000","9,919.58"
29-Aug-01,"10,224.45","10,292.60","10,030.43","10,090.90","963,700,000","10,090.90"
28-Aug-01,"10,382.56","10,405.88","10,175.60","10,222.03","987,100,000","10,222.03"
27-Aug-01,"10,422.76","10,498.03","10,334.88","10,382.35","842,600,000","10,382.35"
24-Aug-01,"10,232.48","10,487.52","10,190.34","10,423.17","1,043,600,000","10,423.17"
23-Aug-01,"10,276.41","10,357.09","10,142.66","10,229.15","986,200,000","10,229.15"
22-Aug-01,"10,170.30","10,340.76","10,099.07","10,276.90","1,110,800,000","10,276.90"
